A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
239.88763771311386,421.3167935491041,181.42915583596573,-450.5460344877537,149.17305979513347,512.0313714671288,-174.52158409384296,328.94939347536086,607.3684167410172,671.3380215632388,587.255913582408,382.45811786006226
238.68932049300872,420.7395626633911,182.05024217035844,-449.05910182479147,147.66419940783155,511.7646837486117,-175.51470200750632,323.0082284820084,599.7681025172927,682.48149879781,589.550494180372,383.39802492505817
236.8310259297783,418.5822312210711,181.75120529126943,-446.1221415404005,145.95542328414527,509.4578338667467,-176.0478444455425,316.3071111132805,590.4878303337049,690.8850652356855,589.6051032517714,382.88779976865317
234.29275356498835,415.0047976614396,180.71204409642854,-441.7951523957942,143.93673151677532,505.3608197096943,-175.99101087469765,308.98604226232385,579.5876008656786,696.4387212446023,587.3797402949211,380.8474421171219
230.8945029381252,409.89726042039706,179.00275748224973,-435.84313314840927,141.39312419700124,499.3986391615618,-175.0842007589941,301.2650228202204,567.2074147851694,698.9924671861517,582.9444048047648,377.22695169765166
226.5662735866203,403.1196179305218,176.5533443438801,-428.1260825519662,138.2896014146807,491.3962901025012,-173.177413559758,293.1340536759537,553.3272727606462,698.2263034157978,575.9290962729343,371.94632823836196
221.33806504587446,394.81186862114487,173.47380357524972,-418.74399935653133,134.60116325824964,481.5487704088085,-170.44064873564776,284.5331357163781,537.8871754570742,693.8502302828973,566.1038141878096,364.875571468325
215.15987684928285,384.94401091842417,169.7841340691212,-407.6318823085789,130.26780981472197,469.8360779530228,-166.92390574268163,275.442269826187,520.8871235358988,685.8342481307196,553.4885580345767,356.05468111758546
208.08170852826024,373.6660432454197,165.58433471714008,-394.9147301510535,125.28954116968954,456.4582106040272,-162.54718403426682,266.0614568878813,502.5371176550295,674.4783572964675,538.4533272952892,345.6336569171817
200.26355961226602,360.93796402217004,160.67440440988528,-380.7325416234339,119.92635740732237,441.2751662271494,-157.31048306122796,256.48069778173937,482.9371584688255,659.9425581112985,521.2081214489291,333.78249859916616
191.85542962883,347.01977166576796,155.16434203692,-365.36531546179634,114.2732586103686,424.601942684264,-151.06380227183598,246.8299933857863,462.3572466280815,642.5468509003481,501.912939971468,320.7112058966268
182.91731810357805,331.95146459043826,149.03414648684284,-348.8930503988789,108.4002448601549,406.46853783389486,-144.2671411118375,236.87934457576435,440.70738278001426,622.1612359827524,480.4677823359293,306.3297785437088
173.19922456025847,315.89304120761443,142.6938166473393,-331.14574516414683,101.85231623658667,387.23994953131853,-136.74049902448394,226.87875222510343,418.33756756824965,599.4257136716723,457.51264801245117,290.90821627563565
162.90114852076795,298.90449992601754,136.00335140523356,-312.3533984838573,94.89947281814861,366.906175628668,-128.50387545056142,216.81821720489208,395.4078016328107,574.5602842743176,433.1775364683487,274.5265188287317
152.24308950517838,281.15583915173437,128.9127496465406,-292.82100908112557,87.78671468190521,345.61221397503755,-119.71726982842019,206.6777403838489,372.0780856101065,547.9149480919737,407.6024471681786,257.37468594044446
141.32504703176372,262.81705728829695,121.49201025651848,-272.7335756759917,80.57904190350123,323.5630624165883,-110.61068159400492,196.52732262829443,348.528420132921,519.779705420026,381.117379573803,239.65271734936664
130.24702061702686,244.04815273676215,113.80113211972125,-252.2710969854868,73.34645455716259,300.94871879665413,-101.2941101808848,186.43696480212333,324.8888058304036,490.55455654798845,354.1123331444543,221.60061279525974
119.19900977572684,225.16912389579193,105.97011412005163,-231.7835717237011,66.21395271569702,278.15418095584835,-91.72755502028403,176.5766677667771,301.4692433280594,460.76950175953027,327.1573073368002,203.5383720190764
108.38101402090669,206.24996916173413,97.86895514081468,-211.5059986018515,59.446536450494996,255.18444673217135,-82.13101554111228,166.93643238121717,278.4597332477408,430.66454133250426,300.37230160500997,185.6159947629842
97.79303286392087,187.37068692870395,89.57765406477097,-191.47837632835004,53.00420583153064,232.15951396111856,-72.71449116999558,157.43625950189852,255.88027620763972,400.35967553897615,273.8473154008203,167.88348077038893
87.3650658144633,168.67127558866545,81.30620977419069,-171.7007036088726,46.71196092736284,209.32438047578918,-63.63798133130735,148.14614998274334,233.8608728222802,370.14490464525414,247.8323481736022,150.3908297859587
77.20711238059565,150.45173353151415,73.24462115090776,-152.43297914642875,40.584801805136266,187.07404410699573,-54.611485447199485,139.3161046751158,212.74152370251187,340.58022891191945,222.64739937042836,133.3380415556477
67.5491720687756,132.79205914515978,65.24288707637413,-133.94520164143094,34.927728530582655,165.41350268337385,-45.81500293763377,130.91612442779652,192.50222945550416,311.6156485938571,198.20246843614083,116.7651158267208
58.37124438388564,115.80225081560954,57.43100643171456,-116.27236979176524,29.65574116802208,144.5177540314931,-37.348533220413415,122.90621008695794,173.19299068474106,283.351163940288,174.50755481341923,100.83205234777789
49.53332882926171,99.60230692705184,50.068978097781496,-99.33448229286186,24.49883978036428,124.63679597596816,-29.362075711214757,115.22636249613993,154.76380799001655,255.8067751948013,151.71265794284943,85.55885086877863
41.1554249067224,84.39222586194069,43.236800955210384,-83.35153783776637,19.53702442911012,106.01062633957078,-21.875629823619175,107.86658249622582,137.20468196743084,229.1824825953875,130.01777726299272,71.06551114106765
33.387532116598166,70.2920060010804,36.90447388447506,-68.53353511721136,14.935295174353124,88.74424294334214,-14.649194969145125,101.00687092541897,120.78561320938718,203.82828637447213,109.73291221045537,57.5220329173995
26.04964995776076,56.98164572371073,30.931995765943526,-54.540472819688475,10.583652074781051,72.44764360670604,-8.032770557280395,94.43722861921962,105.22660230458924,179.4341867589501,90.39806221995858,44.728415951964266
19.12177792765292,44.56114340759258,25.439365479933944,-41.40234963152091,6.402095187677567,57.28082614758243,-1.956355995514481,88.12765641040224,90.4576498380394,156.16018397022094,72.25322672440899,32.73466000041309
12.723915522318249,33.20049742909409,20.476581906770853,-29.324164236936326,2.485624568923998,43.438788382501755,3.7300493106288495,82.24815512899329,76.72875639103746,134.36627822422435,55.5484051549696,21.62076481988411
6.8560622364312405,22.81970616327716,15.963643926841653,-18.265915318140184,-1.1257597269988626,30.8015281267196,9.076445957558853,76.7487256022495,63.99992254118011,113.93246973147639,40.07359694113087,11.366730169028415
1.648217563327548,13.388767983984451,11.740550420653353,-8.34260155538946,-4.22205764700886,19.25904319433214,13.94283454358494,71.57936865463624,52.211148862360986,94.61875869710653,25.708801510782564,2.012555808036361
-3.2096190049655804,4.657681263926763,7.867300268889504,0.8807783729331886,-7.143269139420522,8.591331398391947,18.24921566888367,66.58008510780687,41.232435924771515,76.43514532089505,12.404018290285705,-6.591758501336029
-7.747447977698681,-3.2735556252291396,4.473892352467399,9.384225790244919,-9.984394153943027,-1.0366094489755584,22.045589935465596,61.79087578058194,31.053784294902194,59.531629797311176,0.37924670454507403,-14.446212995740417
-11.80526986536926,-10.4049443127723,1.4003255525954992,17.007742021687754,-12.505432641678109,-9.704781536455194,25.401957947141952,57.30174148892918,21.675194535544705,43.93821231555176,-10.405513822917989,-21.470807910209363
-15.40308517969082,-16.966486428858946,-1.5634012491689275,23.88632839405332,-14.62138455511791,-17.748187053424566,28.438320309491214,53.1126830459438,13.10666720579451,29.704893059580506,-19.960263869892362,-27.655543478129324
-18.610894433561693,-23.14818360442347,-4.5372891708619445,30.184986235707136,-16.34224984814272,-25.416828189836096,30.83467762982552,48.98370126182913,5.098202861054181,16.481672208167815,-28.625004015403647,-33.14041993121348
-21.2886981410337,-28.57003747108901,-7.281339330054866,35.5737168765126,-17.648028476018723,-32.210707136098584,33.04103051715698,45.22479694387785,-1.9701979469627067,4.768549934931184,-35.95973483964025,-37.78543749947445
-23.63649681728067,-33.332049661077654,-9.69555284379596,40.30252164775457,-18.78872039539559,-38.179826082958265,35.02737958216382,41.8259708964535,-8.088534670227052,-5.604473591623883,-42.354456923879134,-41.750596411196696
-25.764290978566766,-37.65422180712031,-11.889930828551966,44.59140188206268,-19.819325564304126,-43.5991872213794,36.77372543715642,38.65722392097241,-13.506806764389054,-14.95739820806239,-48.22917085041136,-45.215896892909015
-27.692081142214644,-41.70655554236612,-14.014474400149386,48.545358913334155,-20.68484394215374,-48.71379274242442,38.14006869604322,35.568556815886204,-18.40501368877248,-23.420223755977826,-53.65387720246705,-48.26133916935659
-29.76986782657349,-45.53905250029165,-15.76918467371559,52.53939407665647,-21.88527548972993,-53.42364483713356,39.12640997429659,32.469970376664435,-22.98315490636829,-31.022950081949638,-58.67857656414036,-51.036923463473144
-31.49765155098688,-48.72171431460963,-17.224062763619727,55.85850870822955,-22.885620169191686,-57.33374569640413,40.062749888918404,29.621465395777953,-26.98122988382766,-37.545577037500195,-62.97326952031394,-53.22264999635273
-32.945432835760464,-51.61454261917736,-18.669109783413457,58.75270414528771,-23.61087794406884,-60.94909751086927,40.82908905840568,27.01304266268244,-30.529238091454424,-43.158104479051225,-66.77795665658314,-54.98851898722159
-34.14321220212956,-54.317539047904845,-20.17432684577148,61.30198172602127,-24.05604877925936,-64.40470247077636,41.41542810271604,24.49470296380249,-33.72717900319694,-47.940532267879775,-70.16263855918004,-56.454530653409726
-35.190990172226556,-56.650705234662595,-21.45971506243188,63.516342789497855,-24.461132641026584,-67.38056276586491,41.79176764323308,22.166447082516036,-36.54505209663933,-51.86286027007367,-73.10731581489704,-57.72068521032243
-36.20876726904819,-58.584042813189,-22.375275544136336,65.50078867558344,-25.021129496996416,-69.77168058524418,42.21810830273161,20.208275799139216,-38.94285685299217,-54.8150883564865,-75.56198901101034,-58.826982871411616
-37.166544016422705,-60.377553416997614,-23.211009400570127,67.355320724863,-25.561039316154464,-71.98305811727033,42.474450705342846,18.400189890911637,-41.1905927570826,-57.277216402692176,-77.97665873520313,-59.943423848147106
-38.02432093897684,-62.181238679283865,-24.15691774030196,69.11494027856104,-25.945862068843105,-74.25969754942318,42.6407954765195,16.75219013198204,-43.43825929734385,-59.39924428893895,-80.41132557548849,-61.10000834998776
-38.85209856210275,-63.87510023283174,-25.023001670723676,70.78964867846163,-26.340597726758574,-76.38660106818261,42.71714324300071,15.31427729339436,-45.6458559658042,-61.14117190010309,-82.61599012013207,-62.266736584352536
-39.56987741192471,-65.21913970992004,-25.64926229798977,72.17944726682853,-26.7452462629479,-78.04377085890467,42.73349463277702,14.20645214307422,-47.77338225807545,-62.472999125642026,-84.44065295757466,-63.3536087565914
-39.95765801526577,-66.16335874222835,-26.20570072695677,73.03933738632456,-26.8548076518059,-79.26620910569717,42.90985027505513,13.648715445815785,-49.63083767334069,-63.19472585954715,-85.62531467635442,-64.17062506995615
-40.35544089961432,-67.18775896074281,-26.832318061122457,73.94932037993118,-26.939281869072026,-80.60391799129519,42.81621080022271,13.371067963269047,-51.60822171434172,-63.806352000296094,-86.76997586502893,-65.03778572557121
-40.62322659309042,-67.95234199566166,-27.32911540256498,74.59939759086757,-26.958668891827312,-81.616899696936,42.62257683981303,13.423510453927474,-53.57553388736572,-64.23787745080475,-87.64463711209713,-65.77509092240423
-40.891015624412155,-68.52710947630038,-27.63609385188175,75.15457036250953,-27.072968698491085,-82.3451564022338,42.41894902646955,13.986043673116086,-55.38277370223154,-64.42930211837874,-88.169299005921,-66.36254085723672
-41.14880852286177,-69.06206303099677,-27.91325450812832,75.67984003830826,-27.19218126881786,-83.01869028505413,42.3253279939105,15.018668372979901,-57.00994067227543,-64.64062591466458,-88.57396213464713,-66.82013572463454
-41.3766058182518,-69.62720428701572,-28.250598468757016,76.19020796170868,-27.25130658389397,-83.75250352138809,42.15171437689333,16.35138530247277,-58.497034314336176,-65.16184875560052,-89.04862708612805,-67.24787571691826
-41.64440804089103,-70.2025348704537,-28.558126829555555,76.74567547606786,-27.36534462613438,-84.48159828522597,41.948108811179125,18.07419520734662,-59.80405414873981,-65.94297056136685,-89.41329444784357,-67.55576102413362
-41.8422157215504,-70.4380564061432,-28.59584068458544,77.06124392457296,-27.544295379279266,-84.73597674843103,41.774511933496946,20.237098830141054,-60.73099969928374,-66.85399125633606,-89.39796480682175,-67.63379183402182
-41.930029391428825,-70.44377051755671,-28.513741126120316,77.15191465015916,-27.673158828390697,-84.70064108061258,41.61092438150818,22.79009691017335,-61.27787049322043,-67.99491076902245,-89.13263874955994,-67.38196833198978
-42.00784958211885,-70.49967882671088,-28.49182924458419,77.25768899542724,-27.76193495984924,-84.74559344899924,41.57734679377075,25.66319018352885,-61.37466606124053,-69.37572903203163,-88.6673168619457,-66.8902907010803
-42.095676825572355,-70.71578295406997,-28.620106128489542,77.45356830256132,-27.785623761350518,-85.02583601831158,41.3737798097034,28.45637938305171,-61.251385937455595,-71.39644598200942,-88.40199972917743,-66.37875912194228
-42.04351165406605,-70.70208451844971,-28.65857286437535,77.39455391324593,-27.714225221901756,-85.03137095063478,41.450224069549805,31.439665238336023,-60.5480296593802,-73.6570615595907,-87.82668793568509,-65.66737377280077
